Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-1483.023585091159,-1338.5696411132812,-1403.6968975627885
-1212.3704370178943,-1105.6737899780273,-1094.454526086525
-1338.5276224698182,-1313.939094543457,-1241.1701243773487
-1301.146482472976,-1316.3566589355469,-1217.2763165641709
-1217.5647354311611,-1296.5641021728516,-1102.1512727589861
-1217.2834311913318,-1345.107078552246,-1050.4131619419766
-1750.6403045115103,-2041.6488647460938,-1572.616835948811
-1899.361211158817,-2211.367607116699,-1721.3778625020216
-1912.3458866580797,-2183.8016510009766,-1752.8948259540105
-2162.539893687898,-2541.134834289551,-2032.6824106961406
-2113.487907569387,-2451.519012451172,-1986.2740507810158
-1894.1455079078144,-2064.3482208251953,-1798.3251513603523
-1625.0767763218817,-1680.7851791381836,-1568.7426627999373
-1388.0616206578911,-1303.579330444336,-1349.9389347825818
-1891.4413727165552,-1810.1978302001953,-1936.6270913871451
-1889.3635118697384,-1815.058708190918,-1928.5631415002224
-2142.100469748661,-2059.164047241211,-2210.3851380760475
-1762.8595381951966,-1575.9687423706055,-1809.5952722995394
-1857.9837143500397,-1656.5179824829102,-1928.1725723896732
-1828.5265048569443,-1582.2973251342773,-1924.3587367714513
-1533.023028384719,-1159.4352722167969,-1706.1331279850242
-1605.271266579319,-1247.6577758789062,-1775.5021426653334
-1711.1881258949497,-1366.6791915893555,-1883.7142112900228
-1637.0128205349909,-1272.8376388549805,-1810.4265403454954
-1765.6121561957755,-1458.3721160888672,-1994.7881761384526
-2069.1077178758233,-1920.5646514892578,-2316.271998334197
-2471.3904317143415,-2512.3815536499023,-2740.2045418290413
-2905.281851931287,-3054.0590286254883,-3173.515073935502
-3013.880472766583,-3161.7536544799805,-3243.3429392143807
-3240.69048263997,-3492.711067199707,-3424.9481576312332
-3265.676273414794,-3563.8303756713867,-3416.2730599495762
-3324.9653881719605,-3721.7187881469727,-3465.5912893424156
-3245.7236901248452,-3610.173225402832,-3383.8781399338013
-3307.7370590584433,-3693.509101867676,-3455.458650028178
-2963.215102871346,-3267.176628112793,-3090.8661118366776
-2846.6374165451525,-3223.4630584716797,-2995.6384401195637
-2637.168841629718,-2951.188087463379,-2783.612822970895
-2866.673904823876,-3327.404022216797,-3040.761423504068
-2884.618683277575,-3354.6953201293945,-3060.0442191465127
-2944.331612461843,-3409.2092514038086,-3133.5237646269957
-3023.743527255283,-3478.7378311157227,-3207.6803948436573
-3356.173117623286,-3945.7454681396484,-3556.741668695871
-3278.6308227973564,-3894.3099975585938,-3480.1570532529763
-3085.22918305386,-3752.826690673828,-3260.6662809926797
-2905.487259430062,-3513.4620666503906,-3111.3967953974006
-3010.151011985207,-3725.400924682617,-3215.1005341304735
-3380.798373114611,-4027.4734497070312,-3630.219458847837
-3380.327493050797,-3849.700927734375,-3649.5192283721
-3482.581610393295,-3792.726516723633,-3752.8948127801473
-2813.598355446969,-2911.165237426758,-3054.358087201505
-2887.046310260129,-3011.323928833008,-3132.205673074058
-2864.8434529929286,-2921.8626022338867,-3070.951783858085
-3061.739850195925,-3174.473762512207,-3263.6312525707604
-3175.7149964216464,-3304.859161376953,-3358.913375949799
-3374.936414966247,-3537.938117980957,-3495.2778053091915
-3358.609289565235,-3534.11865234375,-3447.7214407866713
-3353.8973881635893,-3540.2297973632812,-3425.4350635798532
-3374.3305754429034,-3573.274612426758,-3418.024833091025
-3309.5064650158783,-3474.7352600097656,-3346.1525141844154
-3431.060580634043,-3620.807647705078,-3472.899621825172
-3031.5944830992435,-3155.470848083496,-3031.7123096329983
-2786.454949899495,-2859.752655029297,-2753.103187839105
-2942.51138010571,-3038.623809814453,-2921.809676559794
-2807.059334578531,-2888.8778686523438,-2810.3393396274873
-2949.741324162849,-3115.3221130371094,-2954.5396374026536
-2753.3551098326748,-2863.652229309082,-2739.941328674056
-2733.707438354957,-2867.076873779297,-2713.890182528363
-2655.630983520822,-2729.158401489258,-2631.1602018670974
-2169.874483502125,-2019.444465637207,-2099.4749974467277
-1758.8441920343148,-1436.6397857666016,-1672.6001707354521
-1795.0934453139434,-1473.2122421264648,-1777.2364185646434
-2107.2489615943973,-1895.6823348999023,-2102.2716667179716
-2289.596063014761,-2159.234046936035,-2307.604917491758
-2438.7533580082863,-2351.008415222168,-2458.0896147077433
-2449.1222119983795,-2359.7488403320312,-2469.428043780805
-2231.8462788115935,-2059.115409851074,-2248.7982372859506
-2145.7357411015973,-1943.3584213256836,-2158.7187967029954
-2183.774073382892,-1992.213249206543,-2182.517498958341
-2253.4278928367653,-2089.653968811035,-2218.0574155595036
-2075.100117299209,-1854.2118072509766,-2009.838173183843
-2274.4501143456237,-2153.543472290039,-2204.2840314775126
-2110.7853460186966,-1957.2858810424805,-2023.60846507934
-2082.175678175228,-1996.7308044433594,-1998.5249506654052
-1853.6126485265704,-1787.0092391967773,-1780.9150384340085
-2018.6526746803274,-2025.1035690307617,-2002.6149545385565
-2172.3874142242266,-2347.6924896240234,-2122.742852409985
-2356.90224228133,-2691.664695739746,-2278.544519642428
-2631.532926973816,-3052.1764755249023,-2559.8628278309366
-2570.8653444929655,-2900.668144226074,-2495.2375363918313
-2627.9633171112155,-2940.908432006836,-2547.876404552483
-2443.642933305932,-2558.8932037353516,-2361.2764756687166
-2300.03703065661,-2277.06241607666,-2221.19678805406
-2107.2768679980823,-1949.7299194335938,-2043.0084780624259
-2336.9314054770985,-2254.420280456543,-2280.4613769253992
-2180.8025558686977,-2102.1852493286133,-2126.3329162473788
-2226.8611136379745,-2161.505699157715,-2182.165748723056
-1922.0967773268164,-1752.3307800292969,-1884.8078331267698
-1997.4557016239685,-1839.920997619629,-1975.8749575005597
-1990.7941589349905,-1826.6887664794922,-1994.523549654875
-2043.8776777557746,-1910.416603088379,-2055.3053339415005
-2041.8697229691538,-1915.2259826660156,-1991.508676592725
-2420.158832571624,-2376.906394958496,-2349.7476771969027
-2409.181766689571,-2315.746307373047,-2309.357616268869
-2291.9551234886976,-2141.3726806640625,-2139.333709114226
-2354.650323461617,-2242.52986907959,-2207.1800903371445
-2175.0697617633473,-1996.6650009155273,-2021.885168055685
-1870.437836566987,-1587.6760482788086,-1719.845116720059
-1758.62224802391,-1477.7412414550781,-1626.8237683227221
-1396.146696651785,-1117.584228515625,-1264.2498304437963
-1714.8126687523024,-1528.8619995117188,-1619.409701637174
-2227.3077643006877,-2184.3910217285156,-2165.63675021856
-1575.7260032858983,-1313.507080078125,-1503.9030832006033
-1675.2267236578818,-1320.5852508544922,-1632.4310711775736
-1706.743477708124,-1371.3197708129883,-1618.2408014452253
-1339.9299438225526,-926.6853332519531,-1238.3438847549596
-1816.9480891986436,-1516.7970657348633,-1761.1323039837655
-1966.9382607251198,-1774.1518020629883,-1903.9223759711847
-1673.9541251299095,-1326.0154724121094,-1604.2228150617477
-2469.1466561316065,-2452.4030685424805,-2437.006525789779
-2820.2568572638,-2952.363967895508,-2803.3372878004348
-2683.5212970543807,-3084.1856002807617,-2651.602980298329
-2782.2228419336934,-3197.1817016601562,-2747.1931079517153
-2809.0591111511612,-3317.267417907715,-2760.304365581632
-2768.830908928321,-3349.9603271484375,-2647.2768269909297
-2566.5573133706853,-3101.2802124023438,-2449.385211064397
-2463.613997462092,-2972.299575805664,-2289.123620148708
-2733.530757506347,-3310.9960556030273,-2529.149011125295
-2434.447658630999,-2961.6308212280273,-2219.16501314094
-2477.1762843146007,-3014.5397186279297,-2265.9292725908567
-2526.717129507988,-2845.2587127685547,-2387.6658344654693
-2609.029779350491,-2946.6562271118164,-2507.5212249702095
-2347.8977418689688,-2562.3779296875,-2258.3357954883754
-2315.176311369665,-2440.5813217163086,-2248.6104784124886
-2767.8308904001015,-2977.815628051758,-2729.958970591095
-2752.386852314367,-2890.254020690918,-2692.9728272069956
-2700.2886942366836,-2790.0094985961914,-2636.183737244964
-2884.9657538186193,-3075.779914855957,-2821.3529421133
-3085.1835912493716,-3327.7015686035156,-3027.39662640969
-3123.1357275335995,-3414.5994186401367,-3060.5617700402454
-3191.3489113232977,-3477.0069122314453,-3131.752732148543
-3461.8114679461764,-3855.5145263671875,-3329.5658635923232
-3278.5670211228553,-3722.5255966186523,-3125.273072000495
-3699.8085455068463,-4079.2694091796875,-3589.8572101990585
-3554.9082195235565,-3904.9930572509766,-3452.362567373888
-3859.8789890041785,-4330.913543701172,-3777.4842861064726
-3746.38511833833,-4281.806945800781,-3649.489651742103
-3660.170928863096,-4203.812599182129,-3563.8225482332023
-3962.2540868030796,-4482.587814331055,-3878.6586945602558
-3890.9733482899724,-4387.384414672852,-3810.4802629205774
-4094.4016501507326,-4584.772109985352,-4019.9531839299334
-4074.640147247788,-4585.513114929199,-4002.535311675423
-3887.9820193159644,-4434.797286987305,-3809.834863173213
-3880.42644440927,-4448.882102966309,-3808.769976663758
-3700.990698791685,-4311.864852905273,-3631.4495296239575
-3663.664925109722,-4267.599105834961,-3611.541297390643
-3554.3299503418675,-4154.914855957031,-3504.374088045701
-3566.7502485269747,-4175.926208496094,-3508.5763750282485
-3412.0511546891257,-4017.977714538574,-3338.310964536676
-3288.4369657349407,-3838.0823135375977,-3208.36621519663
-3280.0863665865345,-3835.4129791259766,-3196.7507486305167
-3368.177255183389,-3955.9621810913086,-3286.910272871912
-3310.3858842581717,-3919.04354095459,-3221.5446450211684
-3211.668014150784,-3795.278549194336,-3122.955213172523
-3000.760555942577,-3581.972122192383,-2893.2001397266017
-3242.971605011127,-3880.0048828125,-3134.526839711972
-3148.5095123036613,-3808.5193634033203,-3016.1241182765834
-2907.350339263106,-3493.8955307006836,-2760.573304091376
-2514.7105142623,-2890.500068664551,-2359.668732958804
-2549.83747223416,-3006.5345764160156,-2382.051116355367
-2502.3522426788027,-2961.181640625,-2326.518004434702
-2303.9114966915054,-2683.854103088379,-2119.418036185337
-2604.661570484977,-3131.5670013427734,-2433.5410900739907
-2486.9332474117714,-3007.0438385009766,-2286.6736500270745
-2262.312037070057,-2725.682258605957,-2013.140021507319
-2064.249630155721,-2450.277328491211,-1781.7496378835542
-2030.0907663794,-2400.0720977783203,-1728.7878443528323
-2075.8530341590426,-2483.3993911743164,-1757.9322330939442
-2058.1899895364804,-2460.688591003418,-1737.672028259123
-1763.1876153501166,-2063.19522857666,-1441.3674995919664
-1627.7828412154477,-1889.5540237426758,-1291.2378202997952
-1332.0547489111566,-1510.7316970825195,-973.7233518418617
-1026.5933861555839,-1134.9878311157227,-617.1360864707784
-809.8114669223221,-883.9130401611328,-358.3064864930598
-631.8616706039815,-713.4819030761719,-163.5649283748772
-420.9104210626724,-513.0586624145508,73.36067805106072
10.311891613363596,-292.4165725708008,503.1937574425469
137.5674161211014,-382.2011947631836,403.47155183880255
166.86840828353664,-264.56737518310547,468.72545140973995
-0.09821071377071403,-375.49781799316406,237.0504820437657
-84.4474153700223,-219.92969512939453,188.76311001032207
-360.3283622287947,-434.8325729370117,-43.45928370790652
-278.54722060472693,-444.2253112792969,73.72390871013256
-469.81331136844466,-595.4732894897461,-116.17607352755056
-839.5206848199944,-946.4693069458008,-499.36813471397727
-937.4758389419923,-1031.5361022949219,-590.0391366953241
-502.3148048314179,-581.9492340087891,-122.41138615498566
-388.40570828639153,-480.560302734375,-7.944722604546525
-229.43163069380535,-393.7253952026367,143.63998982191941
-13.966267825119003,-129.12368774414062,486.3410884358575
270.9527421145667,15.277862548828125,892.9912502453807
436.42061090252196,45.584678649902344,1067.2185679315282
310.46475858778933,25.61473846435547,923.6140318226064
353.0379639634672,1.2073516845703125,1032.0982668050394
308.59778062692277,-217.41485595703125,1043.0682669814867
87.19239079685904,-413.0544662475586,789.3720174911119
222.25134118114164,-391.7055130004883,923.5851981647762
79.99158566874655,-372.8771209716797,615.5462222229312
154.0407945417837,-350.5096435546875,683.4809441841253
-116.20811845087765,-302.7191162109375,346.77105318332895
1.8499735244488362,-283.172607421875,472.11672809693397
-699.71323213926,-604.6571731567383,-323.60811335488773
-795.9791979423688,-683.4983825683594,-459.16466239713424
-1071.038125248158,-988.1372451782227,-802.575721413878
-1154.8244963866023,-1092.7906036376953,-894.5110584996872
-1454.8437365682814,-1515.3751373291016,-1272.791105623826
-1115.163179068628,-1034.6717834472656,-925.6764698184584
-1010.0692531721043,-900.8560180664062,-827.2088594182685
-844.3417228810931,-725.7556915283203,-649.6550258920743
-720.4501433257656,-621.4456558227539,-507.6742878132996
-770.1869416148777,-675.8852005004883,-553.3012649157497
-1045.4274222632805,-948.9469528198242,-820.0213153461331
-1168.2641658639618,-1082.7484130859375,-965.1785186259108
-1083.0060757552494,-990.4232025146484,-851.1449699311067
-946.3070943237633,-865.0188446044922,-655.8456412570478
-995.2138388353977,-904.1233062744141,-724.5979711355031
-987.9883126372866,-888.1216049194336,-744.2703089459878
-979.7740225657493,-866.0602569580078,-798.9393675042357
-756.8330578654887,-614.7594451904297,-634.8103795057723
-196.0053174637181,-234.68399047851562,-22.241694267381956
-247.77781945648863,-210.85166931152344,-185.42391054548705
-445.66457764702955,-306.8675994873047,-536.8306708255946
-441.2963015733467,-309.9174499511719,-564.2870405196225
-384.1759467311679,-301.849365234375,-564.6110788402152
87.22442788880556,-58.34484100341797,-39.11748470667245
290.70916173010863,-186.57875061035156,235.4707725460702
378.84902586715486,-361.9680404663086,306.25017304846136
60.48962572061351,-45.12977600097656,-89.45247080533734
-190.89140420020152,-128.93199920654297,-328.73010576388356
1.7031818244374781,-128.36265563964844,-43.513131042580184
18.72435516212819,-228.7616729736328,45.12098355866016
-88.14699415149643,-212.57686614990234,-72.700059418906
-258.97421234036113,-391.3707733154297,-169.47333981791698
-475.1152510562431,-375.6265640258789,-476.44542043626024
-694.0872130695295,-557.0755004882812,-686.5113122996848
-538.7472331903036,-471.9085693359375,-498.11444487600676
-442.9118173704079,-490.81993103027344,-318.95714948870915
-477.5625584133318,-551.356315612793,-297.8257751073703
-553.1183031929843,-605.7872772216797,-344.67854511162693
-519.9016522388673,-594.0570831298828,-279.3407143029004
-402.6038217503601,-549.9887466430664,-135.1919432824608
-716.9509789914936,-763.8931274414062,-421.2219147606581
-611.3308459035935,-654.5391082763672,-356.7781143096386
-469.1299342110598,-590.0373458862305,-204.0361994376372
-566.0928909024703,-637.4273300170898,-313.81700981667143
-626.8678989086587,-662.1036529541016,-392.4598516387043
-1189.482756051257,-1120.7542419433594,-938.0108899567286
-1514.5346308253017,-1450.6902694702148,-1287.3566095646936
-1362.1670755602727,-1289.6146774291992,-1114.081022589659
-1328.4982314924375,-1262.8097534179688,-1065.074447733681
